fname,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,target
03-01-07-01-01-01-13.wav,-911.3985,-9.391214,8.416867,2.8280234,2.6149735,8.153314,-4.1913834,1.5965021,-3.2273822,-3.6995683,-2.1470175,0.8143124,0.57259107,0.68076175,0.550775,0.502369,0.5171355,0.4763675,0.5703279,0.6678634,0.45063356,0.37362042,0.50614256,0.4619724,7
03-01-07-01-01-02-13.wav,-910.4002,-9.619761,7.3133874,3.4764593,1.7178952,5.4791474,-5.448799,2.5151737,-4.499753,-2.5468407,-1.8702104,1.3931087,0.61199677,0.7081463,0.5568011,0.5422005,0.58096445,0.49602285,0.6166189,0.5601201,0.40408155,0.35024706,0.46030807,0.44357425,7
03-01-07-01-02-01-13.wav,-895.0195,-14.681601,12.974459,5.202636,0.22009651,10.144987,-4.002404,1.793049,-5.0831428,-1.7223903,-1.6264428,1.3073922,0.46414202,0.45369685,0.50579387,0.58088225,0.5039461,0.53066194,0.62755305,0.52237,0.52347654,0.47662756,0.444636,0.35083765,7
03-01-07-01-02-02-13.wav,-896.1952,-13.897663,10.710286,6.0128865,-1.9637543,6.0792146,-5.3409505,-0.29384783,-6.024206,-0.8094051,-2.5935552,-1.2158645,0.47782516,0.68091255,0.6281591,0.6594174,0.53391117,0.50080484,0.56955373,0.46890908,0.53898335,0.49568233,0.5168848,0.3866859,7
03-01-07-02-01-01-13.wav,-846.921,-18.615498,7.769063,8.543086,-2.8984232,8.389655,-8.3035,-0.56931484,-6.216059,0.8227127,-3.517484,0.12907137,0.5521735,0.65887594,0.6371289,0.4645506,0.49433097,0.4794339,0.50220376,0.46974412,0.5786907,0.60381585,0.6046646,0.40052965,7
03-01-07-02-01-02-13.wav,-827.953,1.4806004,7.937167,4.959331,-1.3146507,7.0061975,-7.548655,1.033053,-9.411939,-2.3094428,-5.502987,0.22278622,0.47771835,0.59547323,0.51039255,0.5228476,0.4864925,0.5368242,0.59221554,0.48254716,0.45610523,0.43644843,0.58127046,0.35839832,7
03-01-07-02-02-01-13.wav,-891.1669,-16.740824,19.340597,5.1801825,-1.9910966,7.2267213,-5.2074194,4.2852244,-5.2479267,-0.22401236,-3.8912659,0.47070223,0.47191775,0.5825692,0.62573487,0.60672045,0.52207017,0.52206177,0.577721,0.48244202,0.49375084,0.44251356,0.49684367,0.43683818,7
03-01-07-02-02-02-13.wav,-863.2292,-0.93810964,12.934204,2.600306,-2.103774,6.289026,-7.080953,1.2627484,-6.6030097,-1.0065875,-5.6625605,-1.5967041,0.48296663,0.6535189,0.5988862,0.558067,0.50321406,0.49859616,0.59851366,0.46831065,0.467185,0.49835485,0.5296792,0.41773432,7
03-01-08-01-01-01-13.wav,-822.58997,0.1552004,2.676509,1.6094863,-8.45768,4.4169145,-5.3966126,-1.9316642,-11.6001,-1.7153717,-5.4647756,-1.2254852,0.48325408,0.6245822,0.614561,0.46119216,0.40735808,0.60657364,0.6333493,0.53328764,0.45191044,0.4489408,0.43815443,0.37576768,8
03-01-08-01-01-02-13.wav,-885.8509,-9.565571,3.8144937,2.315459,-8.803813,4.489107,-2.1707258,-1.7958689,-5.9214797,-2.8583252,-5.8202176,-2.9581718,0.53678435,0.7163872,0.5557756,0.45120686,0.4786653,0.4701293,0.618818,0.46919444,0.4882693,0.41789114,0.38835976,0.3156491,8
03-01-08-01-02-01-13.wav,-893.04456,-7.940194,3.1844587,6.17574,-5.8559556,4.131413,-3.8901207,-2.0734384,-6.8581395,-5.233516,-4.9133644,-2.7016888,0.569479,0.59775096,0.6792259,0.51556516,0.55388856,0.47883815,0.505443,0.52495944,0.5848027,0.4853148,0.48185027,0.37739438,8
03-01-08-01-02-02-13.wav,-888.54376,-15.724373,1.9285325,6.5944,-6.403244,3.0647678,-4.2915077,-1.9176714,-7.003715,-4.1954513,-3.2710342,-4.014694,0.437448,0.5435097,0.5266064,0.5950885,0.6188938,0.5318797,0.37086192,0.45526615,0.6032742,0.436246,0.411227,0.30634728,8
03-01-08-02-01-01-13.wav,-827.3683,-2.2247233,-1.8014997,4.593945,-5.885421,6.950356,-6.3840103,-2.9615781,-7.729783,-0.6946399,-5.311696,-1.4540356,0.5957653,0.5853637,0.6221416,0.5034712,0.51038,0.59289914,0.6022216,0.58578104,0.48663834,0.5245483,0.46634382,0.38649124,8
03-01-08-02-01-02-13.wav,-853.5117,-8.246644,9.183785,4.6554995,-2.0134432,10.719897,-2.168594,0.7769357,-7.446565,1.1379697,-3.0898385,0.16861561,0.45178595,0.6259533,0.5541834,0.5163953,0.5696723,0.5296946,0.5271657,0.52407116,0.53420174,0.42930618,0.42446753,0.35065255,8
03-01-08-02-02-01-13.wav,-806.9245,-0.7925974,3.2062852,3.8595479,-7.1243777,8.332123,-4.3966074,-0.28051373,-9.789833,-0.59970903,-7.2955313,0.4387375,0.50539064,0.6766106,0.6506309,0.4753166,0.48822656,0.50614524,0.5397893,0.5264519,0.4131486,0.4066012,0.43136245,0.33057055,8
03-01-08-02-02-02-13.wav,-787.1179,4.926323,-0.03694858,3.926899,-5.996293,6.7054157,-5.1179166,0.32748958,-8.747249,-0.52155346,-7.4752216,-0.06590912,0.5905384,0.6910271,0.63381803,0.60396236,0.596957,0.5612259,0.63707614,0.49624896,0.43903223,0.43835187,0.3895555,0.37301388,8
03-01-01-01-01-01-14.wav,-934.6841,-21.645187,5.7456617,6.8972282,-3.6118894,-0.9327317,-13.263782,3.1027617,-9.599461,-2.44435,-3.5860686,-2.5294344,0.34581488,0.39595655,0.38771102,0.3543501,0.35635987,0.44985434,0.39278108,0.37107858,0.28496975,0.40882576,0.48385087,0.3770763,1
03-01-01-01-01-02-14.wav,-930.10065,-25.792343,5.358506,6.000923,-3.3627799,-0.3574634,-11.125402,3.1273284,-10.74555,-0.89727455,-2.2143495,-1.6678778,0.3526313,0.3407827,0.33371136,0.35486078,0.36206704,0.41334927,0.36456507,0.42988554,0.41318846,0.491157,0.68178225,0.40783605,1
03-01-01-01-02-01-14.wav,-893.01794,-18.090565,4.892551,3.3088052,-6.217019,0.043873493,-10.771603,2.8994179,-12.987549,-1.4058315,-3.72737,-1.3152533,0.33431208,0.29400632,0.30268878,0.37938514,0.31483436,0.36279708,0.31322667,0.3399882,0.3198239,0.47480857,0.76415396,0.47033232,1
03-01-01-01-02-02-14.wav,-911.12726,-22.792316,3.5349083,5.430924,-7.850633,-1.2625012,-11.797626,3.993359,-13.41157,-1.2728494,-2.6902504,-3.2529202,0.36999395,0.29539925,0.3466476,0.3654892,0.45575806,0.3717353,0.28070307,0.32059753,0.44838575,0.56037605,0.6697845,0.43852627,1
03-01-02-01-01-01-14.wav,-923.4451,-14.206432,3.6786873,6.477056,-5.008812,1.1341549,-14.162597,0.7421156,-10.43538,-2.2775183,-3.2079585,-5.254788,0.29852292,0.2822555,0.2874332,0.30019042,0.52639097,0.4945562,0.45939153,0.5603971,0.3941685,0.3962464,0.44298422,0.359283,2
03-01-02-01-01-02-14.wav,-937.6937,-23.856922,4.7637916,7.7491627,-2.9109027,1.4392455,-11.379916,2.3516,-9.897838,-1.0866061,-4.3754563,-5.1612215,0.45459488,0.47751656,0.42325175,0.4402152,0.35095692,0.3977211,0.54283,0.5008327,0.5193901,0.43137228,0.41030526,0.48051286,2
03-01-02-01-02-01-14.wav,-913.9209,-30.811596,2.439017,10.404195,-6.809538,1.2939014,-11.6353245,1.9259559,-12.482099,-1.5504432,-4.1400747,-5.1367483,0.6173225,0.51691365,0.4408997,0.44004858,0.35019723,0.41364175,0.4126994,0.3828401,0.2979603,0.44967064,0.4634071,0.52476764,2
03-01-02-01-02-02-14.wav,-914.78595,-25.272503,4.07801,9.762434,-5.433485,2.356321,-12.85994,3.9068112,-12.175739,-3.4109836,-2.6026413,-5.402414,0.46873614,0.38653225,0.35471094,0.31422654,0.2982372,0.30220035,0.42523405,0.47388834,0.4394968,0.5056198,0.48139822,0.5032954,2
03-01-02-02-01-01-14.wav,-954.2316,-25.051117,6.896069,5.7896986,-4.791904,0.7255008,-10.242053,2.828044,-8.047466,-2.0570207,-2.2341769,-1.278184,0.48606023,0.42239416,0.39974117,0.47273034,0.50954545,0.7093343,0.5102517,0.5208194,0.4382606,0.47884881,0.50124377,0.4928905,2
03-01-02-02-01-02-14.wav,-942.64856,-27.529726,1.8647658,8.562222,-5.2100873,2.70109,-12.927859,1.4361911,-9.568244,-2.9237823,-3.6902077,-5.931374,0.43369544,0.39313525,0.41008276,0.5154211,0.37096533,0.35815993,0.38169155,0.48261762,0.5211318,0.49613035,0.49955884,0.4102966,2
03-01-02-02-02-01-14.wav,-933.53516,-27.318563,8.016087,6.536038,-8.038027,1.9320359,-8.95828,2.384801,-11.2369795,-2.015501,-3.3820713,-1.9732,0.43274096,0.42905858,0.500489,0.49679467,0.4623837,0.56229186,0.3507411,0.27530825,0.25397295,0.323352,0.27314323,0.4176735,2
03-01-02-02-02-02-14.wav,-911.1918,-23.588713,5.815639,9.667614,-7.445235,1.5068101,-12.880425,2.8578281,-13.471581,-0.6903721,-1.8067745,-5.3952713,0.49705672,0.37975866,0.37164912,0.34315926,0.32243764,0.42743114,0.38946113,0.39887223,0.3787997,0.5498486,0.48766568,0.5269707,2
03-01-03-01-01-01-14.wav,-738.0689,-10.776905,-23.09416,3.4804747,-2.7204819,-0.59825975,-21.386219,1.8995079,-10.691638,-7.995458,0.6401554,-4.9981437,0.47647962,0.47121593,0.46709776,0.49424124,0.35832655,0.4738009,0.56807286,0.53519666,0.3841729,0.32802564,0.34476385,0.23144384,3
03-01-03-01-01-02-14.wav,-750.2583,-7.901437,-11.60985,-1.2277691,-6.568341,1.100665,-17.806084,1.0528036,-9.889946,-4.85532,-1.2429658,-3.5143723,0.47525886,0.45609328,0.447691,0.5940055,0.39558885,0.44331378,0.3878423,0.41825333,0.3959524,0.40338206,0.3392017,0.27796224,3
03-01-03-01-02-01-14.wav,-800.7056,-18.108107,-12.807113,3.157226,-3.557643,2.1459024,-16.82328,-1.8834696,-15.3819275,-3.8161707,0.56880254,-6.4707847,0.6124539,0.5452591,0.5561758,0.59019405,0.5074919,0.57175416,0.489146,0.50805473,0.49671453,0.4919068,0.4192725,0.4372512,3
03-01-03-01-02-02-14.wav,-816.29364,-19.433092,-5.4921365,0.86922026,-4.9127564,2.932082,-16.226,0.798207,-12.093134,-5.358196,-2.3383484,-4.874934,0.38269892,0.40122584,0.36864153,0.48499328,0.5106079,0.6102071,0.62867224,0.49273765,0.47156116,0.5120119,0.44480792,0.4880904,3
03-01-03-02-01-01-14.wav,-642.89514,-4.191807,-35.633785,-2.7985256,-9.292303,-1.2264658,-22.923258,0.76524323,-6.527721,-10.187627,-1.1695611,-0.13915479,0.57446605,0.5499242,0.50430256,0.4474187,0.3142977,0.3418326,0.34772432,0.3859182,0.3596268,0.39237034,0.418989,0.42733192,3
03-01-03-02-01-02-14.wav,-664.7835,-8.0575285,-35.415623,-0.7492101,-8.6519165,-1.3180579,-22.035255,3.126754,-10.764221,-8.928227,1.3738467,-4.563582,0.46507868,0.5058841,0.42008367,0.5099296,0.32883474,0.384527,0.41754195,0.5000611,0.42711362,0.3404662,0.36666465,0.3219089,3
03-01-03-02-02-01-14.wav,-643.5559,-11.511574,-38.157978,-2.8002894,-5.8217206,1.5471059,-23.546738,1.3269503,-9.196115,-10.963669,1.9925008,-2.545996,0.43262395,0.48884794,0.3479799,0.44803986,0.3353348,0.4252142,0.34047,0.40532365,0.37174773,0.48637685,0.3428724,0.39584854,3
03-01-03-02-02-02-14.wav,-657.3438,-17.382778,-29.901445,-2.4616046,-5.948228,2.9898303,-23.809767,1.9744881,-10.177654,-11.408881,-2.738549,-3.0896564,0.45337167,0.50733703,0.453301,0.4139896,0.34558108,0.45352197,0.3495357,0.43180275,0.4146523,0.47911242,0.45766893,0.5555444,3
03-01-04-01-01-01-14.wav,-883.68994,-31.85144,2.81905,8.793471,-1.0224925,-0.018060124,-12.821224,-0.21483083,-12.575399,-2.2605777,-4.762127,-4.8211417,0.4183949,0.4221446,0.4722924,0.4858276,0.4165307,0.40514177,0.36151466,0.45320934,0.44885853,0.5359114,0.6478608,0.3717813,4
03-01-04-01-01-02-14.wav,-900.37396,-18.856731,5.0411983,5.4973955,-5.8817143,0.06815978,-12.812264,1.460952,-12.840856,-1.3593181,-3.5587552,-5.91587,0.5374819,0.5592176,0.5361424,0.47713846,0.44904503,0.4893367,0.45783216,0.5318581,0.49503615,0.49179918,0.48945838,0.43009022,4
03-01-04-01-02-01-14.wav,-866.4922,-42.38953,-1.8968604,8.10773,-5.7021294,-0.30839583,-14.220195,2.0161514,-15.102953,-2.5153275,-1.7830935,-3.9694831,0.40923274,0.4272159,0.42145658,0.32406846,0.26686543,0.29817563,0.2711684,0.29533666,0.3447234,0.48007706,0.6898735,0.37060437,4
03-01-04-01-02-02-14.wav,-858.96436,-36.887066,2.706145,10.174799,-6.8229346,2.2547755,-13.09117,1.3499022,-15.325485,-2.112728,-2.8427827,-5.4519506,0.4069416,0.36352357,0.31275326,0.36208826,0.23184966,0.31688482,0.26966295,0.3597372,0.3923842,0.47858623,0.7327359,0.33862153,4
03-01-04-02-01-01-14.wav,-844.3094,-26.128992,-5.435615,5.2151237,-7.8894095,-2.0374603,-13.074484,0.038480286,-15.814072,-3.6973546,-3.249671,-2.9104676,0.5485939,0.6166822,0.63326615,0.65281105,0.49068058,0.56235224,0.48907778,0.53870684,0.39531082,0.41134092,0.4343124,0.44796196,4
03-01-04-02-01-02-14.wav,-878.3094,-19.802465,-11.532084,4.1756644,-4.4237123,-1.7544677,-12.957234,-1.3809167,-12.930133,-5.4551573,-2.796409,-1.4048836,0.6400166,0.618512,0.5742246,0.54449034,0.45909658,0.51608306,0.47004753,0.46618608,0.44492507,0.5127742,0.6052418,0.5060746,4
03-01-04-02-02-01-14.wav,-826.42194,-17.46021,-6.650428,3.5208776,-6.73515,-2.7984397,-14.309319,-0.5907311,-16.36265,-5.4279366,-3.4979696,-3.7353928,0.48923522,0.66316473,0.6501216,0.6936849,0.40553185,0.4820881,0.40547612,0.37197143,0.34416223,0.34880808,0.42149395,0.36441007,4
03-01-04-02-02-02-14.wav,-784.3672,-13.626091,-17.049622,3.8032994,-5.070442,-1.4147971,-21.669714,2.302432,-15.75278,-10.272922,-0.15372813,-2.977278,0.5249894,0.5165252,0.5919243,0.598107,0.531831,0.590708,0.49507216,0.46382862,0.38962784,0.40418845,0.4077823,0.37776336,4
03-01-05-01-01-01-14.wav,-785.3319,-12.141104,-11.000132,2.7854316,-8.073311,-2.179887,-14.416905,3.7513864,-12.000867,-1.5479901,-3.6367722,-4.7009516,0.5486246,0.5575854,0.5127422,0.565054,0.46827716,0.5442914,0.5557591,0.5716764,0.4635252,0.47675017,0.5599582,0.44554338,5
03-01-05-01-01-02-14.wav,-782.9512,-9.193492,-10.051816,1.5559683,-8.174086,-2.8059824,-16.732296,4.332069,-10.607321,-3.419455,-4.9431324,-2.2797906,0.5507813,0.53844833,0.52304816,0.63568753,0.47564554,0.55219555,0.5021644,0.4863741,0.3150908,0.33300817,0.42833924,0.37628165,5
03-01-05-01-02-01-14.wav,-770.1345,-14.733058,-11.954052,3.903161,-5.320386,-3.3543181,-18.694822,5.47093,-13.553758,-4.931285,-4.2050147,-3.5023398,0.52014107,0.5193645,0.5156032,0.59177417,0.47677267,0.60062337,0.5023178,0.5280301,0.4678404,0.44845074,0.48927635,0.427893,5
03-01-05-01-02-02-14.wav,-745.9669,-19.0463,-11.603775,-1.4924935,-9.979463,-3.1626477,-19.396418,5.448963,-15.188167,-4.7490664,-6.208468,-2.7373714,0.49756777,0.48128885,0.43224758,0.4648516,0.4679138,0.59409976,0.61439985,0.56965834,0.4827931,0.46075732,0.5317172,0.48627645,5
03-01-05-02-01-01-14.wav,-588.374,-1.509218,-35.62113,-5.1106715,-13.465197,-7.4722924,-22.464924,5.368432,-10.745601,-6.4116817,-3.8849645,-0.73270124,0.6314632,0.48804453,0.48069847,0.45325354,0.41909117,0.5177005,0.50783247,0.5202439,0.45761684,0.43595746,0.5003723,0.5933229,5
03-01-05-02-01-02-14.wav,-607.84796,-7.8216004,-35.99555,-3.952203,-14.777417,-7.893275,-23.33496,6.3965,-12.526982,-6.0217967,-1.8782766,1.1650673,0.45729938,0.49475408,0.56007814,0.50685394,0.45037347,0.5282701,0.4899393,0.4685582,0.3854625,0.41798928,0.50539154,0.4451911,5
03-01-05-02-02-01-14.wav,-604.42847,-5.0066023,-27.578741,-6.028699,-15.0621605,-5.4515376,-20.750343,7.2663646,-12.083897,-8.71328,-0.047227256,-0.6746322,0.42759702,0.46398607,0.5419893,0.58268094,0.45263654,0.6129825,0.5451866,0.53133535,0.477162,0.5042127,0.5143694,0.4759589,5
03-01-05-02-02-02-14.wav,-609.47595,-10.157157,-26.93416,-0.9852378,-14.130174,-7.3599296,-19.372784,7.4943466,-13.409049,-8.4234,-2.1615126,-3.197295,0.49512494,0.4505591,0.46257934,0.5526966,0.47438174,0.54216707,0.46806577,0.5408836,0.5420931,0.57014865,0.6181966,0.524251,5
03-01-06-01-01-01-14.wav,-888.48334,-35.311565,-3.3629184,10.379227,-0.35037476,1.7308472,-11.552617,0.15181096,-12.993251,-2.8102999,-4.3548107,-4.301499,0.5646889,0.47788727,0.4766018,0.5395206,0.4132886,0.51644003,0.49231473,0.4826894,0.41316563,0.4431384,0.5271459,0.44348776,6
03-01-06-01-01-02-14.wav,-847.7046,-34.62406,-10.770564,5.8351874,-7.4930468,-0.12347907,-11.5973015,2.56374,-13.832602,-1.8678085,-2.0673802,-3.1075304,0.63686955,0.6091275,0.5308472,0.6159399,0.46266043,0.5038522,0.4233655,0.42943645,0.43254018,0.40840375,0.44369408,0.44777727,6
03-01-06-01-02-01-14.wav,-851.6424,-28.790106,5.306079,5.7460833,-5.6626225,2.7545512,-11.025436,0.8967552,-14.731652,0.082851976,-3.0940845,-5.3709574,0.5692621,0.46517304,0.37805173,0.46129137,0.39449817,0.49060863,0.4489255,0.5504714,0.53150207,0.4489968,0.49922174,0.49871325,6
03-01-06-01-02-02-14.wav,-843.2464,-32.23192,-8.116953,3.5185258,-1.8540498,2.384324,-14.199312,-2.2141576,-19.119534,-2.6370456,-0.6638275,-4.590614,0.58292824,0.6724782,0.599611,0.589372,0.41580904,0.44681767,0.375514,0.38077414,0.42170742,0.4415868,0.4891859,0.48434317,6
03-01-06-02-01-01-14.wav,-625.5781,-14.113537,-37.839924,0.14207576,-12.858238,-0.905791,-19.724072,3.8132694,-10.709396,-9.967212,-0.8448865,0.5418707,0.47279742,0.46981806,0.72450835,0.61530334,0.37439924,0.3679588,0.33948946,0.3345568,0.4173442,0.49119997,0.500814,0.39677137,6
03-01-06-02-01-02-14.wav,-626.8536,-18.50424,-37.591877,1.0454854,-10.934494,2.540222,-22.133293,2.6107614,-9.043129,-9.868757,-1.1998974,0.99426985,0.5199853,0.50349164,0.49206784,0.59702426,0.40376425,0.39740917,0.3708593,0.3833457,0.39645642,0.47565526,0.46382424,0.5300799,6
03-01-06-02-02-01-14.wav,-694.2977,-15.894679,-29.383408,2.3877728,-12.226765,0.77055657,-20.200771,3.8020475,-12.902337,-9.034468,-0.4932995,-2.2615855,0.5743234,0.4233187,0.37166506,0.3685528,0.38211107,0.40011093,0.44974467,0.47291383,0.5107,0.63335466,0.6083945,0.5625973,6
03-01-06-02-02-02-14.wav,-657.6698,-11.858435,-33.996864,1.3218756,-11.844412,0.31348008,-21.326647,2.4956627,-11.776246,-10.111528,1.3501934,0.84641844,0.51151043,0.4479728,0.49624217,0.4696045,0.38350073,0.4020926,0.32533184,0.43991098,0.44330943,0.4538753,0.55227166,0.4705164,6
03-01-07-01-01-01-14.wav,-792.90607,-24.529379,-10.110515,5.707353,-9.045648,2.3783886,-14.091322,-0.34133008,-16.934353,-3.113734,-6.6022925,-3.184206,0.6592281,0.56744593,0.55175513,0.523494,0.42495754,0.4551749,0.46784338,0.4658865,0.39315867,0.45508698,0.5486055,0.58331263,7
03-01-07-01-01-02-14.wav,-863.67395,-13.280756,2.6438448,-0.30323288,-8.704006,-0.38006234,-15.763887,0.3398201,-14.737453,-3.2739668,-4.335652,-4.645825,0.5348489,0.4901093,0.5373712,0.44905192,0.42380893,0.5576017,0.4958021,0.52421594,0.47108498,0.54256064,0.6024466,0.56053185,7
03-01-07-01-02-01-14.wav,-831.0605,-24.075846,3.6875672,6.146251,-10.862165,3.8503718,-11.92828,2.5437262,-11.546467,-1.0844064,-4.8369102,-5.064387,0.51925397,0.4915485,0.5441442,0.43762222,0.4324473,0.45051277,0.4537756,0.4472959,0.4464914,0.5294175,0.5839493,0.5299175,7
03-01-07-01-02-02-14.wav,-781.00604,-15.309559,-3.8073447,5.171018,-10.322049,-2.5610013,-16.51186,1.8683872,-16.788773,-5.3169713,-5.8151836,-5.138923,0.5999205,0.609366,0.65833867,0.6610082,0.48049378,0.53312933,0.42032123,0.38755932,0.37057066,0.36193538,0.41476274,0.4619615,7
03-01-07-02-01-01-14.wav,-709.5679,-16.48721,-25.173851,6.4863343,-10.184418,-4.556562,-22.208225,1.6937985,-20.250668,-7.5042543,-3.476222,0.34403017,0.5313423,0.44695234,0.42293575,0.47442165,0.4566659,0.47400403,0.44981217,0.40135568,0.39547417,0.50097704,0.42295825,0.47760335,7
03-01-07-02-01-02-14.wav,-790.04364,-22.599106,-15.446707,5.330805,-9.842437,-1.6491143,-14.9812,1.6711093,-21.045708,-5.47179,-2.9591026,-5.3440237,0.5528329,0.5035872,0.5066754,0.5330926,0.38948998,0.4501281,0.4538198,0.46477926,0.42232555,0.52820724,0.5617819,0.6060474,7
03-01-07-02-02-01-14.wav,-793.27826,-26.8727,-6.122557,8.9004965,-11.007593,2.258918,-17.25498,0.4051701,-16.511002,-1.4898337,-4.246746,-4.5197353,0.6044581,0.59193903,0.48908952,0.50139743,0.41445762,0.5190235,0.4630734,0.5300432,0.580159,0.6322255,0.59445626,0.5718616,7
03-01-07-02-02-02-14.wav,-803.9377,-10.9720335,-0.47694153,0.88187665,-8.779709,-1.2612108,-16.68385,3.127897,-19.565998,-5.043093,-3.064308,-3.6240237,0.54400384,0.5254012,0.49483714,0.47310773,0.40305313,0.3639453,0.34430453,0.34874988,0.33300737,0.4860581,0.5253359,0.5768652,7
03-01-08-01-01-01-14.wav,-898.91705,-25.281124,-2.2216716,0.6759174,-3.631809,-3.4172661,-13.368698,3.3276253,-12.987757,0.16205648,-6.098323,-2.7696915,0.5088418,0.48883632,0.5178341,0.5468774,0.54142976,0.63330567,0.4878235,0.47060058,0.43433988,0.49555072,0.54571486,0.5034463,8
03-01-08-01-01-02-14.wav,-894.10486,-22.487755,-2.7568614,-1.5335368,-5.774035,-1.7061889,-15.134121,3.0384467,-11.68093,-0.24065097,-4.758897,-2.0630724,0.620629,0.5071373,0.4715692,0.5056805,0.5294715,0.6273111,0.5051874,0.6038199,0.39684117,0.37353745,0.46301764,0.5347146,8
03-01-08-01-02-01-14.wav,-864.778,-23.699839,-0.13678493,2.391126,-5.1215653,-0.44189548,-13.3370905,0.98424304,-14.184828,-0.6802371,-3.3677542,-4.559714,0.48560745,0.48530924,0.46793455,0.5346651,0.5043614,0.58852124,0.5274287,0.4490134,0.4757259,0.54337525,0.5625382,0.50651,8
03-01-08-01-02-02-14.wav,-864.44525,-15.790859,-0.41997054,-0.21197344,-6.3033695,-0.9335428,-13.395251,0.7202297,-13.07747,0.45141688,-4.8355393,-2.966817,0.51714224,0.47347263,0.4923517,0.5240532,0.44877404,0.47565794,0.41958568,0.5309142,0.5195732,0.6057859,0.5658788,0.52167916,8
03-01-08-02-01-01-14.wav,-827.9504,-19.739025,-1.9204482,-3.4332178,-8.95581,-2.6712794,-15.217374,4.9436564,-10.072232,-3.906553,-5.7436438,-1.1358256,0.5568017,0.5277781,0.5864174,0.61164445,0.45842502,0.5673213,0.51067495,0.54213864,0.5198176,0.5178656,0.5163729,0.5134128,8
03-01-08-02-01-02-14.wav,-801.8184,-9.469125,-8.055801,-4.42337,-9.556357,-2.4484224,-17.549908,1.72069,-13.449271,-4.7252502,-3.0250382,-3.4876022,0.49288172,0.467309,0.5230111,0.5137884,0.47910392,0.53124344,0.5500763,0.5639969,0.4546815,0.5372107,0.6470888,0.50921607,8
03-01-08-02-02-01-14.wav,-798.0361,-23.40584,-6.4979258,-2.0234394,-8.96918,0.17858177,-17.76331,2.989371,-14.679743,-2.1344783,-4.1213427,-3.2986932,0.6523225,0.5843751,0.5498023,0.50853395,0.4009777,0.49738646,0.455349,0.46680194,0.5296165,0.5839912,0.6204334,0.59416646,8
03-01-08-02-02-02-14.wav,-795.0951,-27.611677,-3.7379835,3.4020734,-8.061355,1.9534245,-16.018173,2.682959,-14.116154,-1.2178981,-3.9894743,-4.3683023,0.45162547,0.47050834,0.40584385,0.42715243,0.35642725,0.48611507,0.47830474,0.5516411,0.52461386,0.4970135,0.6507865,0.52069104,8
03-01-01-01-01-01-15.wav,-836.66736,4.5360827,0.21967131,0.09385979,1.7555231,11.018502,-10.444053,2.6875868,-2.255206,-1.875796,-2.7354963,-1.3339621,0.4454641,0.5341731,0.5766084,0.7163856,0.58668643,0.5085398,0.42455092,0.39895457,0.38044906,0.41405612,0.46683344,0.29200163,1
03-01-01-01-01-02-15.wav,-850.38464,-2.2053776,4.7728014,2.0108886,1.9796685,10.4448185,-9.956594,2.9222472,0.41290113,-0.18336451,-1.6294003,-0.96430427,0.6122762,0.76514477,0.72691077,0.5166425,0.4183775,0.37949234,0.33441445,0.34190512,0.35317242,0.42894572,0.46645534,0.29974174,1
03-01-01-01-02-01-15.wav,-841.5885,-3.3885653,7.489519,2.5345123,1.2728602,13.655581,-7.27377,3.8780873,-0.5697797,0.530872,-1.3021325,-1.1599597,0.3637799,0.44719,0.65378565,0.68076676,0.5117387,0.47219273,0.37929553,0.30674857,0.32715544,0.4345936,0.56887823,0.32795665,1
